"0","Strathcona_years_level_no <- Strathcona_years  %>%
  filter(species_name==c(""RUBRUM"", ""GINNALA"", ""PLATANOIDES"")) %>%
  mutate(diameter_level = case_when(diameter < 5.00 ~ ""very low"",
                                 diameter < 10.00 ~ ""low"",
                                 diameter < 30.00 ~ ""moderate"",
                                 diameter < 40.00 ~ ""high"",
                                 TRUE ~ ""very high"")) %>% 
  mutate(age_level = case_when(Year < 1996 ~ ""more than 25 years"",
                                 Year < 2006 ~ ""between 15-25 years old"",
                                 Year < 2016 ~ ""between 5-15 years old"",
                                 TRUE ~ ""recent""))
"
"2","Warning in species_name == c(""RUBRUM"", ""GINNALA"", ""PLATANOIDES"") :"
"2","
 "
"2"," longer object length is not a multiple of shorter object length
"
